,identifier,player_name,team,player_position,player_minutes_played,player_total_point_obtained,round,player_costs,second_name,first_name,photo,holding_period,Cost,Gain/Loss
272,Saliba-26,Saliba,Arsenal,Defender,90,14,43,4.5,Saliba,William,462424.jpg,2,4.5,0
3625,Perišic-448,Perišic,Spurs,Defender,75,12,43,5.4,Perišic,Ivan,45034.jpg,2,5.4,0
6575,Veltman-109,Veltman,Brighton,Defender,90,8,43,4.5,Veltman,Joël,111478.jpg,2,4.5,0
8164,Ødegaard-7,Ødegaard,Arsenal,Midfielder,73,16,43,6.4,Ødegaard,Martin,184029.jpg,2,6.4,0
8801,Zaha-160,Zaha,Crystal Palace,Midfielder,81,12,43,7,Zaha,Wilfried,82403.jpg,2,7,0
13261,Rodrigo-225,Rodrigo,Leeds,Midfielder,82,13,43,6.2,Moreno,Rodrigo,80954.jpg,2,6.2,0
13363,Harrison-233,Harrison,Leeds,Midfielder,82,14,43,6,Harrison,Jack,221399.jpg,2,6,0
16856,Saint-Maximin-368,Saint-Maximin,Newcastle,Midfielder,90,13,43,6.4,Saint-Maximin,Allan,170137.jpg,2,6.4,0
17799,Bernardo-311,Bernardo,Man City,Midfielder,90,13,43,6.8,Veiga de Carvalho e Silva,Bernardo,165809.jpg,2,6.8,0
19300,Diogo Jota-288,Diogo Jota,Liverpool,Forward,0,0,43,8.9,Teixeira da Silva,Diogo,194634.jpg,2,8.9,0
19334,Darwin-297,Darwin,Liverpool,Forward,0,0,43,9,Núñez Ribeiro,Darwin,447203.jpg,2,9,0
19600,Adams-411,Adams,Southampton,Forward,31,12,43,6.4,Adams,Che,200439.jpg,2,6.4,0
20625,Calvert-Lewin-191,Calvert-Lewin,Everton,Forward,0,0,43,7.9,Calvert-Lewin,Dominic,177815.jpg,2,7.9,0
21066,Schmeichel-248,Schmeichel,Leicester,Goalkeeper,0,0,43,5,Schmeichel,Kasper,17745.jpg,2,5,0
21456,Martínez-31,Martínez,Aston Villa,Goalkeeper,90,10,43,5,Martínez Romero,Emiliano,98980.jpg,2,5,0
